time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,gyro_x_dps,gyro_y_dps,gyro_z_dps
6.086538462,842371884490746920,842371886029208458,3,17,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.0300000086426735,1.1900000050663948,-1.260000005364418
6.105769231,842371884509977689,842371886029208458,3,18,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-1.9600000083446503,1.3300000056624413,-1.1200000047683716
6.125,842371884529208458,842371886029208458,3,19,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-1.9600000083446503,1.6100000068545341,-1.0500000044703484
6.144230769,842371884548439227,842371886029208458,3,20,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.1000000089406967,1.540000006556511,-1.0500000044703484
6.163461538,842371884567669996,842371886029208458,3,21,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.240000009536743,1.3300000056624413,-1.0500000044703484
6.182692308,842371884586900766,842371886029208458,3,22,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3800000101327896,1.1200000047683716,-1.1200000047683716
6.201923077,842371884606131535,842371886029208458,3,23,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.450000010430813,1.1200000047683716,-1.0500000044703484
6.221153846,842371884625362304,842371886029208458,3,24,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3800000101327896,1.1200000047683716,-1.1200000047683716
6.240384615,842371884644593073,842371886029208458,3,25,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3100000098347664,1.260000005364418,-1.1200000047683716
6.259615385,842371884663823843,842371886029208458,3,26,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3100000098347664,1.4700000062584877,-1.0500000044703484
6.278846154,842371884683054612,842371886029208458,3,27,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.1000000089406967,1.4000000059604645,-1.1200000047683716
6.298076923,842371884702285381,842371886029208458,3,28,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.17000000923872,1.4000000059604645,-1.1900000050663948
6.317307692,842371884721516150,842371886029208458,3,29,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.17000000923872,1.260000005364418,-1.1200000047683716
6.336538462,842371884740746920,842371886029208458,3,30,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3100000098347664,1.1900000050663948,-1.1200000047683716
6.355769231,842371884759977689,842371886029208458,3,31,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.450000010430813,1.260000005364418,-1.1200000047683716
6.375,842371884779208458,842371886029208458,3,32,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3100000098347664,1.3300000056624413,-1.260000005364418
6.394230769,842371884798439227,842371886029208458,3,33,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.450000010430813,1.3300000056624413,-1.3300000056624413
6.413461538,842371884817669996,842371886029208458,3,34,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.240000009536743,1.4000000059604645,-1.4000000059604645
6.432692308,842371884836900766,842371886029208458,3,35,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.1000000089406967,1.7500000074505806,-1.260000005364418
6.451923077,842371884856131535,842371886029208458,3,36,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3100000098347664,2.0300000086426735,-1.1900000050663948
6.471153846,842371884875362304,842371886029208458,3,37,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3800000101327896,2.0300000086426735,-1.3300000056624413
6.490384615,842371884894593073,842371886029208458,3,38,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.450000010430813,1.0500000044703484,-1.6100000068545341
6.509615385,842371884913823843,842371886029208458,3,39,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.240000009536743,0.49000000208616257,-1.6800000071525574
6.528846154,842371884933054612,842371886029208458,3,40,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-1.6800000071525574,0.7700000032782555,-1.4700000062584877
6.548076923,842371884952285381,842371886029208458,3,41,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-1.6800000071525574,2.0300000086426735,-1.1200000047683716
6.567307692,842371884971516150,842371886029208458,3,42,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.1000000089406967,2.870000012218952,-1.1200000047683716
6.586538462,842371884990746920,842371886029208458,3,43,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3800000101327896,2.240000009536743,-1.4000000059604645
6.605769231,842371885009977689,842371886029208458,3,44,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.7300000116229057,1.4000000059604645,-1.4000000059604645
6.625,842371885029208458,842371886029208458,3,45,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.9400000125169754,0.7700000032782555,-1.3300000056624413
6.644230769,842371885048439227,842371886029208458,3,46,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.6600000113248825,0.42000000178813934,-1.1200000047683716
6.663461538,842371885067669996,842371886029208458,3,47,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.17000000923872,0.7700000032782555,-0.9800000041723251
6.682692308,842371885086900766,842371886029208458,3,48,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-1.8200000077486038,1.6100000068545341,-0.9800000041723251
6.701923077,842371885106131535,842371886029208458,3,49,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-1.6100000068545341,1.890000008046627,-0.9800000041723251
6.721153846,842371885125362304,842371886029208458,3,50,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-1.9600000083446503,1.540000006556511,-0.9800000041723251
6.740384615,842371885144593073,842371886029208458,3,51,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.6600000113248825,0.9800000041723251,-0.9800000041723251
6.759615385,842371885163823843,842371886029208458,3,52,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.9400000125169754,0.7000000029802322,-1.1900000050663948
6.778846154,842371885183054612,842371886029208458,3,53,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-3.0100000128149986,0.9800000041723251,-1.4000000059604645
6.798076923,842371885202285381,842371886029208458,3,54,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.520000010728836,1.4000000059604645,-1.1200000047683716
6.817307692,842371885221516150,842371886029208458,3,55,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.17000000923872,1.890000008046627,-0.9100000038743019
6.836538462,842371885240746920,842371886029208458,3,56,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3100000098347664,1.890000008046627,-0.9800000041723251
6.855769231,842371885259977689,842371886029208458,3,57,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.240000009536743,1.1900000050663948,-1.260000005364418
6.875,842371885279208458,842371886029208458,3,58,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3800000101327896,0.9800000041723251,-1.4000000059604645
6.894230769,842371885298439227,842371886029208458,3,59,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3800000101327896,1.1900000050663948,-1.3300000056624413
6.913461538,842371885317669996,842371886029208458,3,60,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.17000000923872,1.4000000059604645,-1.1200000047683716
6.932692308,842371885336900766,842371886029208458,3,61,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3100000098347664,1.4700000062584877,-1.0500000044703484
6.951923077,842371885356131535,842371886029208458,3,62,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3800000101327896,1.4000000059604645,-1.1200000047683716
6.971153846,842371885375362304,842371886029208458,3,63,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.450000010430813,1.1900000050663948,-1.3300000056624413
6.990384615,842371885394593073,842371886029208458,3,64,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3800000101327896,1.260000005364418,-1.4000000059604645
7.009615385,842371885413823843,842371886029208458,3,65,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.240000009536743,1.4000000059604645,-1.3300000056624413
7.028846154,842371885433054612,842371886029208458,3,66,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.1000000089406967,1.4000000059604645,-1.1900000050663948
7.048076923,842371885452285381,842371886029208458,3,67,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.0300000086426735,1.0500000044703484,-1.1200000047683716
7.067307692,842371885471516150,842371886029208458,3,68,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.17000000923872,0.8400000035762787,-1.260000005364418
7.086538462,842371885490746920,842371886029208458,3,69,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.240000009536743,1.0500000044703484,-1.4700000062584877
7.105769231,842371885509977689,842371886029208458,3,70,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.240000009536743,1.8200000077486038,-1.3300000056624413
7.125,842371885529208458,842371886029208458,3,71,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3100000098347664,2.0300000086426735,-1.1200000047683716
7.144230769,842371885548439227,842371886029208458,3,72,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.450000010430813,1.540000006556511,-1.1200000047683716
7.163461538,842371885567669996,842371886029208458,3,73,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.5900000110268593,0.9800000041723251,-1.1900000050663948
7.182692308,842371885586900766,842371886029208458,3,74,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.450000010430813,0.9100000038743019,-1.3300000056624413
7.201923077,842371885606131535,842371886029208458,3,75,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.3100000098347664,1.260000005364418,-1.1900000050663948
7.221153846,842371885625362304,842371886029208458,3,76,59811687000000,2026-09-10T16:10:41.106908+00:00,nominal_first,-2.17000000923872,1.540000006556511,-1.0500000044703484
