time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,gyro_x_dps,gyro_y_dps,gyro_z_dps
31.006917086,842370103780157544,842370104535739880,61,28,,,interpolated,27.300000116229057,-62.79000026732683,-81.20000034570694
31.025806644,842370103799047102,842370104535739880,61,29,,,interpolated,29.75000012665987,-56.49000024050474,-76.5800003260374
31.044696203,842370103817936661,842370104535739880,61,30,,,interpolated,31.360000133514404,-50.260000213980675,-70.00000029802322
31.063585761,842370103836826219,842370104535739880,61,31,,,interpolated,31.640000134706497,-45.43000019341707,-62.51000026613474
31.082475319,842370103855715777,842370104535739880,61,32,,,interpolated,30.100000128149986,-45.080000191926956,-53.90000022947788
31.101364878,842370103874605336,842370104535739880,61,33,,,interpolated,29.890000127255917,-54.810000233352184,-44.80000019073486
31.120254436,842370103893494894,842370104535739880,61,34,,,interpolated,37.10000015795231,-74.55000031739473,-40.740000173449516
31.139143995,842370103912384453,842370104535739880,61,35,,,interpolated,46.76000019907951,-91.35000038892031,-43.960000187158585
31.158033553,842370103931274011,842370104535739880,61,36,,,interpolated,52.1500002220273,-88.48000037670135,-50.96000021696091
31.176923111,842370103950163569,842370104535739880,61,37,,,interpolated,45.78000019490719,-64.47000027447939,-58.87000025063753
31.19581267,842370103969053128,842370104535739880,61,38,,,interpolated,31.220000132918358,-33.25000014156103,-64.54000027477741
31.214702228,842370103987942686,842370104535739880,61,39,,,interpolated,13.23000005632639,-12.740000054240227,-65.1000002771616
31.233591787,842370104006832245,842370104535739880,61,40,,,interpolated,2.6600000113248825,-16.73000007122755,-60.20000025629997
31.252481345,842370104025721803,842370104535739880,61,41,,,interpolated,4.690000019967556,-42.000000178813934,-57.82000024616718
31.271370903,842370104044611361,842370104535739880,61,42,,,interpolated,10.780000045895576,-71.26000030338764,-57.75000024586916
31.290260462,842370104063500920,842370104535739880,61,43,,,interpolated,14.420000061392784,-93.94000039994717,-58.24000024795532
